1	35	36	1
2	20	89	1
3	92	72	2
4	3	57	1
5	51	20	2
6	9	53	2
7	58	77	2
8	31	64	0
9	7	51	2
10	44	104	1
11	81	41	1
12	90	84	1
13	36	31	2
14	82	31	1
15	95	49	1
16	99	9	2
17	77	86	1
18	62	63	0
19	18	35	0
20	54	32	0
21	28	0	2
22	44	53	2
23	55	46	2
24	30	91	2
25	63	36	2
26	97	12	0
27	97	41	0
28	60	7	1
29	26	52	1
30	93	34	1
31	90	10	2
32	86	83	1
33	38	52	0
34	47	25	0
35	98	78	0
36	75	101	0
37	7	54	0
38	2	90	1
39	56	102	2
40	92	79	0
41	11	68	1
42	42	26	0
43	92	3	2
44	8	43	1
45	65	10	1
46	68	64	2
47	89	7	0
48	39	69	1
49	71	26	0
50	45	59	2
51	36	18	0
52	95	20	0
53	58	24	2
54	77	20	1
55	91	5	2
56	68	57	0
57	51	85	2
58	104	47	0
59	4	93	2
60	59	47	2
61	18	13	2
62	38	59	0
63	32	14	0
64	33	57	0
65	102	3	1
66	10	101	2
67	4	74	2
68	25	73	2
69	96	81	1
70	63	33	1
71	99	70	0
72	95	18	0
73	6	83	1
74	22	99	0
75	101	62	1
76	32	34	0
77	58	92	0
78	23	28	0
79	69	83	1
80	36	43	2
81	69	12	1
82	17	64	0
83	86	24	0
84	92	85	0
85	52	93	1
86	34	20	0
87	96	9	1
88	77	16	0
89	56	40	0
90	84	69	1
91	47	57	0
92	88	63	1
93	63	12	1
94	29	55	2
95	6	85	2
96	98	78	1
97	73	17	0
98	101	31	1
99	51	79	0
100	9	13	2
101	81	36	2
102	71	67	2
103	25	42	2
104	18	36	0
105	64	53	1
106	18	66	0
107	27	85	2
108	90	101	2
109	76	48	1
110	19	63	0
111	98	82	0
112	97	33	1
113	0	67	2
114	26	17	0
115	48	62	0
116	58	38	2
117	19	32	2
118	81	29	0
119	47	87	1
120	79	91	1
121	35	88	0
122	97	14	1
123	88	4	1
124	69	61	0
125	29	56	1
126	1	91	1
127	1	81	1
128	86	102	2
129	27	100	2
130	18	90	1
131	58	56	2
132	58	42	1
133	60	71	1
134	62	104	1
135	47	83	0
136	5	27	2
137	55	58	1
138	72	89	1
139	78	63	0
140	37	4	0
141	16	98	1
142	82	23	1
143	37	22	0
144	94	84	0
145	9	48	0
146	79	86	2
147	101	32	1
148	81	84	1
149	31	52	0
150	64	60	0
151	91	63	2
152	60	5	0
153	101	27	0
154	59	43	1
155	41	86	0
156	54	38	1
157	90	94	1
158	89	84	2
159	90	62	0
160	61	75	0
161	72	104	1
162	84	66	1
163	83	91	1
164	12	15	1
165	94	76	0
166	30	58	1
167	4	89	0
168	67	63	1
169	49	10	0
170	2	95	2
171	24	13	0
172	47	35	2
173	44	20	2
174	10	4	1
175	79	67	2
176	60	93	1
177	36	37	0
178	16	82	1
179	88	85	1
180	17	84	0
181	42	58	2
182	6	30	1
183	98	65	2
184	18	39	0
185	7	7	2
186	86	37	1
187	67	31	2
188	89	22	2
189	35	60	1
190	56	19	0
191	70	6	2
192	62	73	0
193	26	17	1
194	65	104	1
195	30	12	2
196	13	30	1
197	83	87	1
198	42	33	0
199	45	15	1
200	1	100	0
201	80	84	0
202	1	93	2
203	62	83	2
204	104	19	1
205	6	7	0
206	81	48	1
207	93	0	0
208	83	0	1
209	49	45	0
210	85	79	0
211	83	82	1
212	20	1	1
213	37	74	1
214	69	45	0
215	43	53	2
216	101	57	2
217	14	21	2
218	103	103	1
219	38	58	0
220	50	70	0
221	19	104	0
222	90	2	0
223	19	71	1
224	76	97	2
225	88	85	0
226	92	89	2
227	84	31	2
228	84	103	0
229	60	24	2
230	57	34	0
231	69	57	0
232	93	104	1
233	28	40	2
234	31	51	1
235	64	100	2
236	42	46	2
237	2	99	2
238	70	60	0
239	100	32	2
240	0	27	2
241	49	79	0
242	25	101	2
243	27	3	2
244	6	63	0
245	33	85	2
246	57	101	2
247	78	81	1
248	45	33	0
249	49	82	0
250	32	3	0
251	14	78	2
252	10	40	2
253	23	72	1
254	50	37	2
255	45	83	1
256	5	62	0
257	37	75	2
258	36	96	1
259	3	74	2
260	99	87	1
261	10	78	1
262	60	78	2
263	98	81	1
264	2	99	0
265	12	61	1
266	57	76	0
267	71	88	1
268	39	0	2
269	59	59	1
270	26	95	0
271	102	69	1
272	70	22	1
273	93	15	0
274	66	97	2
275	49	68	1
276	20	64	2
277	38	3	0
278	65	38	2
279	38	15	1
280	54	25	2
281	104	47	2
282	26	79	0
283	73	97	0
284	99	6	2
285	9	62	0
286	85	91	0
287	66	21	0
288	77	50	2
289	83	1	1
290	28	25	0
291	10	90	0
292	41	20	1
293	88	40	1
294	29	89	1
295	97	6	2
296	17	1	1
297	65	39	1
298	9	0	2
299	32	66	1
300	6	6	0
301	11	60	0
302	7	21	1
303	62	35	0
304	67	24	1
305	90	68	2
306	30	76	2
307	51	79	0
308	87	29	0
309	89	34	2
310	69	8	0
311	11	96	1
312	92	43	1
313	51	68	2
314	99	56	0
315	47	68	0
316	95	32	0
317	78	48	1
318	58	83	2
319	5	64	1
320	78	80	0
321	30	101	1
322	61	27	1
323	50	17	2
324	100	83	1
325	93	54	2
326	101	0	2
327	39	12	1
328	68	39	1
329	29	5	1
330	82	30	2
331	103	75	0
332	100	78	0
333	46	99	2
334	15	44	2
335	88	69	2
336	84	33	2
337	3	12	1
338	41	66	0
339	15	30	1
340	13	48	0
341	30	46	2
342	19	62	0
343	70	20	0
344	99	70	0
345	5	11	1
346	4	59	1
347	86	31	0
348	55	73	2
349	55	20	1
350	92	6	1
351	82	66	1
352	64	32	0
353	73	45	0
354	69	25	0
355	21	9	1
356	78	86	1
357	57	85	2
358	24	25	2
359	21	5	1
360	58	76	0
361	77	13	1
362	20	77	2
363	31	29	2
364	11	50	1
365	98	83	0
366	96	91	0
367	62	59	2
368	80	93	0
369	52	72	2
370	9	49	2
371	51	46	0
372	62	32	0
373	48	81	1
374	83	85	2
375	17	88	1
376	73	71	2
377	90	13	1
378	12	62	0
379	43	36	1
380	96	67	0
381	18	6	2
382	75	61	0
383	9	71	0
384	30	52	0
385	2	62	1
