1	77	54	1
2	88	63	0
3	94	83	0
4	43	37	2
5	28	68	0
6	35	47	1
7	88	78	2
8	91	80	2
9	72	74	1
10	48	78	2
11	38	95	1
12	45	24	0
13	13	19	0
14	29	7	2
15	15	69	0
16	17	69	1
17	50	16	0
18	103	21	2
19	63	41	0
20	53	72	2
21	54	29	2
22	48	78	2
23	35	54	1
24	19	18	0
25	16	4	1
26	54	51	1
27	21	44	2
28	40	80	0
29	67	96	0
30	0	35	0
31	25	84	0
32	93	28	2
33	63	92	0
34	54	13	0
35	24	57	2
36	46	11	2
37	90	96	1
38	90	52	1
39	16	63	0
40	85	37	2
41	9	2	0
42	98	72	1
43	97	91	2
44	2	49	1
45	20	2	0
46	24	24	0
47	67	32	1
48	80	30	1
49	27	3	2
50	49	75	2
51	65	98	2
52	69	91	2
53	28	104	0
54	1	7	2
55	59	14	2
56	33	100	1
57	25	63	1
58	18	97	2
59	20	9	2
60	80	17	0
61	22	8	0
62	65	67	1
63	88	12	0
64	40	79	0
65	49	84	1
66	86	1	2
67	17	88	0
68	100	92	1
69	26	99	2
70	58	92	0
71	61	10	1
72	20	54	2
73	2	35	0
74	100	14	1
75	70	17	2
76	16	79	2
77	101	97	2
78	27	59	1
79	12	30	2
80	52	1	2
81	96	91	1
82	61	63	1
83	21	52	1
84	6	90	2
85	4	16	2
86	97	94	2
87	13	30	2
88	90	46	1
89	57	39	1
90	7	50	2
91	32	81	2
92	104	68	1
93	30	93	2
94	71	16	0
95	85	3	0
96	20	82	1
97	11	51	2
98	9	68	1
99	29	58	2
100	43	7	1
101	94	55	2
102	3	34	2
103	42	101	0
104	34	0	0
105	27	60	0
106	11	38	0
107	6	23	2
108	10	44	1
109	90	6	2
110	89	67	2
111	43	6	2
112	86	44	1
113	6	95	2
114	41	38	2
115	83	88	0
116	39	36	2
117	41	27	2
118	92	15	1
119	29	41	2
120	55	101	1
121	66	18	0
122	88	68	1
123	30	58	2
124	100	65	1
125	19	63	1
126	35	77	1
127	95	103	1
128	33	64	0
129	14	64	2
130	98	5	0
131	34	35	0
132	81	91	1
133	86	33	2
134	12	56	1
135	62	27	1
136	61	30	0
137	3	80	0
138	41	37	1
139	19	12	1
140	33	26	1
141	80	75	0
142	25	84	1
143	34	60	1
144	46	103	1
145	17	26	0
146	66	86	0
147	93	75	1
148	62	51	1
149	42	92	0
150	85	66	0
151	31	85	0
152	38	58	0
153	95	79	0
154	3	19	2
155	35	77	0
156	82	100	0
157	81	66	0
158	79	64	0
159	38	73	1
160	52	84	1
161	40	14	0
162	25	59	1
163	82	52	0
164	36	79	1
165	22	86	2
166	94	59	1
167	34	93	2
168	46	45	1
169	48	39	0
170	29	99	2
171	12	62	0
172	79	35	2
173	93	49	0
174	41	67	1
175	16	87	1
176	40	16	0
177	35	65	1
178	24	5	2
179	59	21	0
180	11	103	2
181	52	100	0
182	34	99	1
183	77	103	1
184	99	85	1
185	19	80	2
186	32	79	1
187	35	38	0
188	55	61	0
189	104	32	0
190	49	27	0
191	36	101	0
192	32	56	2
193	21	69	0
194	58	104	1
195	69	91	1
196	4	73	2
197	21	46	0
198	13	27	0
199	18	18	0
200	58	78	0
201	90	74	1
202	103	91	1
203	28	41	2
204	79	74	1
205	19	42	1
206	66	17	1
207	72	52	1
208	16	54	1
209	78	79	2
210	79	47	0
211	10	82	1
212	35	80	1
213	63	74	0
214	86	98	1
215	11	74	1
216	67	31	1
217	61	27	2
218	41	64	1
219	74	22	1
220	77	38	1
221	41	74	0
222	5	77	0
223	44	31	2
224	46	32	1
225	56	82	0
226	33	72	1
227	32	10	1
228	3	86	0
229	38	88	0
230	91	7	2
231	99	29	1
232	70	52	2
233	72	61	0
234	27	61	1
235	7	53	1
236	8	17	0
237	75	21	0
238	101	60	0
239	0	99	1
240	4	97	2
241	98	27	0
242	47	93	1
243	64	7	0
244	80	92	0
245	100	26	2
246	64	104	2
247	9	88	2
248	63	39	1
249	42	71	1
250	52	85	2
251	67	38	0
252	49	58	2
253	62	74	1
254	51	35	1
255	11	94	0
256	21	42	2
257	102	16	0
258	1	29	2
259	50	79	1
260	72	98	1
261	72	59	2
262	78	40	2
263	69	19	2
264	39	11	0
265	90	93	1
266	46	45	1
267	8	8	1
268	99	21	1
269	43	4	1
270	72	80	0
271	10	46	1
272	75	17	0
273	23	3	2
274	61	65	1
275	30	103	2
276	57	86	2
