1	29	100	1
2	18	88	2
3	12	21	2
4	82	92	1
5	19	77	1
6	5	0	0
7	33	32	1
8	40	104	0
9	64	22	1
10	98	27	0
11	98	28	2
12	79	17	2
13	26	90	0
14	1	97	2
15	104	81	1
16	19	25	1
17	38	44	0
18	104	43	0
19	99	0	1
20	58	96	2
21	51	53	2
22	92	32	0
23	85	27	0
24	47	61	0
25	77	57	1
26	0	43	1
27	82	2	2
28	59	101	0
29	71	44	2
30	70	30	1
31	7	19	0
32	87	82	2
33	63	54	2
34	27	68	2
35	97	42	2
36	45	33	0
37	67	69	2
38	59	34	0
39	93	35	2
40	8	57	2
41	16	103	0
42	65	24	2
43	49	30	0
44	52	63	1
45	25	65	1
46	48	27	1
47	89	63	1
48	42	97	1
49	26	39	1
50	96	70	0
51	68	10	0
52	47	4	2
53	92	58	1
54	7	19	1
55	27	54	2
56	45	19	1
57	29	80	1
58	61	28	0
59	51	81	0
60	21	51	1
61	34	70	1
62	80	62	0
63	92	84	2
64	22	91	0
65	48	92	2
66	49	73	1
67	48	63	1
68	44	1	2
69	24	28	0
70	66	71	2
71	16	68	2
72	55	22	0
73	30	22	2
74	10	71	1
75	29	62	0
76	75	79	2
77	55	50	0
78	87	66	1
79	66	66	1
80	30	89	1
81	55	46	2
82	15	87	2
83	26	35	2
84	1	58	0
85	17	8	2
86	21	100	0
87	98	81	0
88	84	39	1
89	32	59	1
90	92	72	1
91	99	14	1
92	22	79	1
93	44	4	0
94	104	91	1
95	24	93	0
96	5	57	1
97	86	80	2
98	14	65	2
99	32	57	0
100	25	98	1
101	82	56	0
102	28	98	0
103	8	102	0
104	36	10	2
105	14	85	0
106	5	22	2
107	21	102	1
108	25	86	0
109	79	16	0
110	39	26	0
111	23	46	1
112	22	9	2
113	60	62	1
114	67	69	0
115	59	36	0
116	99	36	2
117	78	16	0
118	21	90	2
119	96	6	0
120	104	100	0
121	14	75	2
122	26	73	0
123	51	60	2
124	90	58	0
125	33	44	0
126	40	29	1
127	81	82	2
128	89	50	2
129	97	72	2
130	27	74	0
131	45	61	2
132	21	68	0
133	26	77	2
134	86	104	2
135	51	22	2
136	56	71	1
137	44	80	1
138	96	100	0
139	94	54	1
140	11	9	0
141	38	87	1
142	92	62	2
143	94	79	2
144	22	83	2
145	12	84	0
146	86	18	1
147	53	104	2
148	21	56	0
149	70	43	0
150	99	104	2
151	88	74	2
152	54	9	2
153	41	10	2
154	68	85	1
155	44	35	2
156	2	55	1
157	27	61	0
158	83	68	0
159	32	59	1
160	21	100	0
161	69	74	1
162	2	31	1
163	68	8	0
164	89	66	2
165	28	67	0
166	20	8	2
167	83	0	2
168	65	0	2
169	24	53	2
170	72	10	2
171	25	83	2
172	73	71	2
173	90	42	2
174	31	81	0
175	21	57	1
176	45	28	0
177	58	20	2
178	5	22	0
179	25	88	1
180	62	47	0
181	53	34	1
182	39	28	0
183	52	104	2
184	103	98	1
185	98	56	0
186	7	63	2
187	20	22	0
188	7	40	0
189	64	19	1
190	86	1	2
191	26	50	1
192	75	82	2
193	89	12	0
194	95	34	1
195	87	42	2
196	89	41	1
197	93	40	2
198	70	49	1
199	92	3	1
200	67	4	2
201	92	40	1
202	29	57	1
203	39	20	0
204	93	81	1
205	20	14	2
206	71	66	1
207	29	16	2
208	6	81	1
209	37	76	1
210	91	67	2
211	16	30	1
212	68	49	0
213	51	40	0
214	14	43	1
215	16	1	2
216	61	51	1
217	97	92	2
218	7	101	2
219	104	14	0
220	59	73	2
221	85	61	0
222	45	28	2
223	4	76	0
224	11	17	1
225	21	57	0
226	24	63	1
227	80	93	0
228	76	50	2
229	21	75	1
230	6	64	1
231	26	84	2
232	69	78	1
233	20	14	2
234	93	54	2
235	103	30	1
236	34	11	1
237	68	66	2
238	30	46	0
239	57	96	1
240	24	58	2
241	100	83	2
242	22	68	0
243	26	103	1
244	55	98	1
245	63	13	0
246	65	99	1
247	72	78	0
248	39	98	2
249	57	41	0
250	65	99	0
251	78	16	1
252	30	90	0
253	81	58	1
254	56	47	1
255	78	83	0
256	57	10	2
257	99	84	2
258	3	48	1
259	31	6	1
260	64	12	0
261	3	51	2
262	59	5	1
263	56	54	0
264	32	23	2
265	24	79	2
266	45	5	1
267	30	39	1
268	61	20	1
269	28	6	0
270	3	100	0
271	94	3	1
272	10	76	1
273	12	74	2
274	62	100	0
275	75	44	1
276	89	80	1
277	24	81	1
278	76	89	1
279	23	74	0
280	79	62	2
281	75	44	1
282	92	36	1
283	87	30	1
284	9	85	1
285	58	51	0
286	53	57	1
287	66	60	2
288	56	36	2
289	13	61	0
290	1	104	0
291	49	0	2
292	57	77	0
293	59	83	2
294	36	71	1
295	34	3	2
296	36	88	0
297	4	34	1
298	35	64	2
299	13	50	0
300	74	55	0
301	38	47	2
302	78	61	2
303	42	69	2
304	54	7	1
305	7	20	2
306	78	48	1
307	88	47	1
308	27	46	0
309	16	20	1
310	66	12	2
311	19	2	1
312	61	61	0
313	93	47	0
314	17	86	0
315	74	69	0
316	21	3	1
317	55	21	1
318	66	99	1
319	85	31	2
320	100	48	0
321	65	59	2
322	64	92	0
323	4	54	1
324	46	6	2
325	61	48	2
326	38	87	1
327	76	46	0
328	70	95	2
329	86	57	0
330	12	26	2
331	95	45	1
332	65	60	0
333	78	89	0
334	7	49	1
335	6	77	1
336	82	42	0
337	62	82	1
338	13	93	0
339	69	9	0
340	91	75	2
341	15	54	0
342	37	74	2
343	26	38	0
344	89	79	1
345	89	92	1
346	96	51	0
347	37	55	2
348	42	66	1
349	27	55	1
350	53	93	2
351	99	46	1
352	38	51	0
353	22	77	0
354	98	79	0
355	46	26	2
356	26	71	0
357	45	66	2
358	8	35	2
359	76	57	0
360	12	28	2
361	93	18	0
362	6	98	2
363	35	77	0
364	80	36	2
365	49	40	0
366	61	61	0
367	57	9	2
368	11	59	2
369	91	8	1
370	14	4	2
371	29	34	0
372	76	82	2
373	54	71	2
374	39	46	0
375	11	25	0
376	37	48	0
377	85	55	1
378	89	81	2
379	73	46	1
380	81	64	0
381	45	56	0
382	56	42	0
383	48	57	2
384	45	78	1
385	65	85	0
386	95	82	0
387	83	0	1
388	86	2	1
389	41	89	0
390	33	81	1
391	92	18	1
392	32	1	0
393	43	6	2
394	0	11	0
395	24	22	1
396	81	24	1
397	62	7	2
398	74	102	1
399	35	2	1
400	9	55	0
401	92	84	0
402	33	65	0
403	51	48	1
404	89	70	0
405	32	11	1
406	69	102	2
407	101	49	1
408	36	59	2
409	56	14	2
410	26	43	2
411	4	91	2
412	63	58	2
413	37	84	2
414	28	9	0
415	104	42	2
416	48	68	1
417	100	58	2
418	67	15	0
419	71	26	0
420	80	86	0
421	94	35	1
422	80	24	0
423	51	94	0
424	91	49	0
425	97	94	1
426	68	100	1
427	82	87	0
428	65	5	2
429	2	77	2
430	49	20	1
431	80	61	2
432	99	19	1
433	67	101	1
434	70	37	0
435	32	47	1
436	3	80	0
437	32	13	0
438	102	42	1
439	6	101	2
440	65	103	1
441	25	17	0
