1	71	26	0
2	45	13	1
3	61	33	0
4	62	33	2
5	0	85	2
6	21	94	1
7	65	98	0
8	80	97	0
9	53	10	2
10	100	99	2
11	16	28	1
12	83	42	2
13	36	74	0
14	80	71	1
15	100	48	2
16	26	61	1
17	82	36	0
18	23	1	2
19	32	10	1
20	103	25	2
21	45	85	0
22	33	23	0
23	23	16	1
24	29	95	2
25	31	88	1
26	98	102	2
27	38	16	2
28	1	1	1
29	33	29	0
30	17	87	2
31	85	20	2
32	7	43	2
33	14	54	2
34	40	34	0
35	46	22	0
36	51	55	2
37	51	32	2
38	10	58	0
39	58	90	2
40	82	60	2
41	46	47	2
42	89	67	1
43	50	53	1
44	4	72	0
45	61	16	2
46	66	72	0
47	0	88	1
48	4	11	1
49	87	54	1
50	91	52	0
51	9	16	1
52	44	95	1
53	47	98	0
54	31	60	1
55	60	41	2
56	104	84	1
57	21	78	1
58	58	85	1
59	103	65	0
60	33	21	1
61	97	3	1
62	43	97	1
63	102	70	2
64	5	103	2
65	35	78	2
66	43	33	1
67	69	42	2
68	63	87	2
69	67	62	0
70	28	1	1
71	2	32	2
72	78	44	0
73	58	22	0
74	0	60	1
75	21	27	0
76	102	71	2
77	75	58	1
78	11	6	2
79	85	56	1
80	90	23	1
81	48	32	0
82	104	82	1
83	25	14	1
84	9	32	2
85	75	67	2
86	86	51	0
87	19	16	1
88	4	61	2
89	4	32	1
90	32	68	2
91	60	8	2
92	61	52	2
93	57	16	1
94	103	46	2
95	81	86	1
96	36	63	2
97	46	103	2
98	92	55	1
99	10	5	1
100	70	78	1
101	55	47	2
102	68	74	2
103	54	41	2
104	6	25	2
105	22	83	1
106	58	94	2
107	73	19	2
108	27	54	2
109	56	14	2
110	104	64	2
111	63	86	0
112	24	21	2
113	24	51	1
114	49	60	2
115	70	99	1
116	74	2	0
117	19	30	1
118	104	56	2
119	66	82	1
120	103	68	0
121	83	4	2
122	48	78	1
123	99	56	0
124	102	33	0
125	72	89	1
126	16	83	2
127	13	69	0
128	64	34	2
129	59	92	0
130	44	103	1
131	95	82	1
132	47	68	2
133	14	44	0
134	23	40	1
135	28	0	0
136	57	38	2
137	98	32	2
138	30	85	0
139	81	39	0
140	81	60	2
141	17	95	0
142	83	87	1
143	13	76	2
144	96	19	1
145	93	53	1
146	22	30	0
147	26	97	0
148	38	11	1
149	18	27	2
150	19	72	2
151	104	103	2
152	95	64	2
153	48	65	2
154	71	89	2
155	79	16	0
156	16	7	2
157	11	51	1
158	67	1	2
159	69	19	2
160	50	22	2
161	104	74	2
162	85	101	2
163	10	17	2
164	46	27	2
165	81	60	0
166	54	46	0
167	53	6	0
168	80	81	1
169	98	25	1
170	49	67	2
171	71	77	2
172	77	85	0
173	56	78	0
174	80	74	1
175	6	93	0
176	82	66	2
177	90	44	2
178	101	57	2
179	26	17	1
180	19	51	1
181	90	104	2
182	0	33	2
183	9	88	1
184	89	38	2
185	68	11	2
186	79	90	0
187	103	59	0
188	79	56	0
189	32	76	0
190	67	5	2
191	69	68	2
192	4	81	0
193	86	48	2
194	43	19	0
195	17	96	1
196	71	30	0
197	15	30	0
198	97	98	2
199	5	76	2
200	60	63	0
201	26	92	1
202	78	102	2
203	46	17	2
204	16	18	2
205	34	1	1
206	54	3	2
207	24	30	1
208	49	0	1
209	86	97	1
210	97	26	1
211	89	24	0
212	4	7	1
213	4	95	0
214	27	34	0
215	18	93	1
216	82	72	1
217	11	44	0
218	65	85	1
219	46	28	2
220	17	48	0
221	100	78	2
222	60	30	1
223	52	55	0
224	90	33	1
225	7	45	2
226	9	15	1
227	15	53	0
228	56	73	2
229	95	99	2
230	6	0	2
231	49	91	1
232	12	16	1
233	104	59	0
234	42	0	1
235	39	98	1
236	20	20	0
237	28	84	1
238	52	48	1
239	82	70	2
240	85	43	1
241	44	13	2
242	59	53	0
243	36	35	0
244	18	72	0
245	92	0	0
246	76	37	1
247	75	7	0
248	48	4	1
249	98	1	2
250	23	71	1
251	58	6	2
252	72	69	2
253	41	44	2
254	59	46	2
255	62	45	0
256	90	56	1
257	63	83	1
258	82	9	2
259	68	45	2
260	41	10	1
261	95	70	1
262	86	39	2
263	51	80	2
264	93	30	2
265	49	40	0
266	49	80	1
267	69	26	2
268	94	87	2
269	11	94	1
270	79	104	0
271	94	27	1
272	5	76	1
273	32	2	0
274	88	74	1
275	14	32	0
276	25	12	0
277	79	23	0
278	60	90	1
279	35	36	1
280	50	86	1
281	104	9	1
282	73	47	0
283	95	79	1
284	94	18	2
285	58	83	2
286	92	79	2
287	52	64	0
288	58	60	1
289	75	92	1
290	57	51	0
291	31	96	1
292	52	71	2
293	55	70	0
294	92	79	2
295	23	102	2
296	35	31	2
297	101	41	2
298	19	101	1
299	8	56	0
300	14	9	0
301	65	52	0
302	84	93	0
303	89	2	0
304	99	63	0
305	34	36	2
306	14	76	0
307	68	0	2
308	57	36	2
309	57	35	0
310	37	81	2
311	83	34	1
312	101	71	2
313	94	78	0
314	83	20	1
315	49	77	0
316	78	17	1
317	34	16	0
318	3	91	0
319	63	28	0
320	2	63	2
321	32	75	1
322	22	13	2
323	10	1	1
324	60	95	1
325	13	100	2
326	51	8	2
327	33	15	0
328	84	59	0
329	20	43	2
330	54	80	2
331	50	84	0
332	53	58	2
333	44	82	1
334	92	6	1
335	43	58	2
336	104	68	0
337	71	80	0
338	82	82	0
339	44	17	1
340	55	35	2
341	102	79	2
342	0	93	0
343	85	32	0
344	45	46	2
345	57	95	2
346	23	9	2
347	75	10	1
348	35	49	2
349	5	8	1
350	29	101	2
351	101	62	2
352	78	45	2
353	55	19	0
354	5	18	0
355	55	84	2
356	100	49	0
357	56	30	2
358	86	76	2
359	57	40	0
360	80	6	0
361	99	8	0
362	0	34	1
363	1	23	0
364	30	46	1
365	24	103	0
366	54	99	1
367	94	95	0
368	1	46	1
369	3	99	0
370	27	81	1
371	19	47	1
372	100	45	1
373	13	83	0
374	88	93	1
375	1	31	1
376	68	79	1
377	74	16	2
378	80	25	0
379	58	48	2
380	31	51	2
381	81	12	1
382	48	36	2
383	23	37	2
384	26	65	0
385	7	83	0
386	63	44	2
387	45	41	0
388	92	97	1
389	98	40	0
390	104	78	0
391	74	37	0
392	42	65	2
393	24	37	2
394	16	83	2
395	23	25	0
396	18	30	1
397	74	71	0
398	42	37	2
399	48	20	1
400	13	101	2
401	85	14	2
402	51	55	0
403	54	80	0
404	13	84	2
405	10	97	2
406	11	58	2
407	50	5	0
408	0	16	0
409	14	65	2
410	16	69	1
411	50	33	2
412	100	96	2
413	59	57	1
414	96	42	0
415	12	7	0
416	73	86	0
417	75	1	2
418	56	19	0
419	99	41	2
420	40	33	2
421	72	91	2
422	16	6	2
423	94	68	0
424	6	40	0
425	59	88	1
426	103	58	2
427	42	12	0
428	23	79	2
429	69	8	0
430	98	22	2
431	20	12	0
432	25	72	1
433	10	45	0
434	20	87	0
435	15	26	1
436	52	18	0
437	2	9	2
438	98	76	2
439	74	98	1
440	91	36	0
441	49	19	2
