1	61	60	0
2	58	76	1
3	101	47	0
4	17	98	2
5	39	95	2
6	40	57	2
7	19	101	0
8	31	21	2
9	98	41	2
10	6	67	1
11	86	73	1
12	31	98	0
13	38	51	0
14	5	73	1
15	37	79	0
16	97	77	1
17	103	29	0
18	50	84	0
19	19	73	0
20	39	7	1
21	34	79	1
22	84	17	1
23	43	28	0
24	7	77	1
25	96	14	2
26	73	8	2
27	59	14	2
28	7	3	2
29	56	95	1
30	81	37	1
31	38	104	1
32	78	68	1
33	45	73	2
34	22	8	0
35	82	2	1
36	87	79	2
37	100	40	2
38	16	85	0
39	44	55	0
40	24	4	0
41	44	76	2
42	90	99	0
43	58	39	2
44	68	91	0
45	93	70	1
46	31	34	0
47	56	39	0
48	83	83	2
49	11	81	1
50	51	3	0
51	64	14	0
52	21	61	1
53	58	80	1
54	62	38	0
55	72	71	0
56	12	11	2
57	66	1	1
58	29	73	1
59	51	65	2
60	28	60	2
61	100	99	1
62	87	97	1
63	5	39	2
64	93	99	0
65	70	50	0
66	27	83	2
67	58	57	1
68	44	60	2
69	3	62	1
70	5	84	0
71	102	1	0
72	24	11	1
73	4	86	0
74	48	11	0
75	5	4	0
76	12	66	0
77	28	75	1
78	91	31	0
79	7	79	2
80	33	13	0
81	21	25	0
82	101	86	1
83	38	16	1
84	83	55	0
85	93	74	0
86	99	21	1
87	66	39	2
88	26	66	2
89	91	64	1
90	73	11	0
91	25	20	1
92	65	39	0
93	36	5	0
94	57	79	1
95	27	98	0
96	29	46	0
97	77	42	2
98	9	12	0
99	30	77	2
100	94	51	0
101	35	18	1
102	23	102	1
103	14	18	2
104	0	89	2
105	84	18	2
106	32	83	2
107	15	50	1
108	56	47	0
109	15	69	1
110	102	50	2
111	30	38	1
112	46	40	0
113	48	33	2
114	30	41	1
115	86	78	0
116	82	32	2
117	13	27	0
118	99	62	1
119	19	59	2
120	76	47	1
121	88	62	0
122	14	40	0
123	92	101	0
124	50	9	0
125	42	94	2
126	46	50	2
127	30	84	2
128	74	21	0
129	77	71	2
130	80	77	2
131	22	63	0
132	32	1	1
133	38	54	2
134	5	60	0
135	43	16	1
136	69	73	1
