1	74	21	2
2	1	63	1
3	80	74	0
4	64	49	1
5	69	94	0
6	5	89	2
7	24	74	1
8	66	5	1
9	6	32	0
10	71	21	2
11	30	68	1
12	32	75	0
13	15	3	2
14	61	62	0
15	83	40	1
16	2	45	1
17	58	82	1
18	93	27	0
19	45	20	1
20	16	88	0
21	59	47	1
22	77	81	2
23	100	8	0
24	19	36	0
25	26	48	2
26	31	94	2
27	16	94	1
28	51	84	2
29	13	24	0
30	29	75	0
31	54	97	1
32	35	90	2
33	81	25	1
34	11	73	2
35	103	75	0
36	31	7	2
37	5	65	2
38	63	14	0
39	95	62	1
40	55	91	0
41	63	100	1
42	102	57	1
43	91	28	0
44	60	58	0
45	64	57	1
46	80	38	0
47	93	4	0
48	47	73	1
49	47	73	0
50	38	100	2
51	36	89	1
52	42	20	2
53	48	39	1
54	100	87	1
55	40	67	2
56	12	94	0
57	2	75	2
58	37	59	2
59	55	25	0
60	68	47	0
61	3	15	0
62	48	75	0
63	62	103	2
64	27	34	0
65	68	56	1
66	6	62	2
67	90	63	1
68	48	17	0
69	81	15	2
70	78	80	2
71	35	44	2
72	89	102	0
73	103	43	0
74	75	78	0
75	36	39	2
76	14	31	1
77	79	74	1
78	80	80	1
79	89	6	2
80	61	76	1
81	100	92	1
82	21	80	1
83	80	75	1
84	52	25	1
85	103	101	1
86	31	57	1
87	101	49	0
88	44	46	1
89	102	20	2
90	42	49	2
91	55	23	2
92	36	26	2
93	65	82	1
94	0	89	2
95	60	36	1
96	45	26	0
97	31	51	0
98	30	78	1
99	52	9	0
100	74	40	0
101	93	97	0
102	42	22	1
103	104	42	2
104	58	20	0
105	47	70	0
106	30	104	0
107	34	26	0
108	63	52	2
109	49	5	2
110	86	13	0
111	0	12	0
112	61	23	2
113	30	101	0
114	30	23	1
115	93	73	2
116	104	102	0
117	26	25	0
118	94	24	2
119	103	10	1
120	82	68	1
121	57	25	0
122	51	1	1
123	39	4	2
124	40	64	1
125	73	73	1
126	40	15	0
127	1	61	2
128	57	11	1
129	73	88	0
130	56	24	1
131	87	1	2
132	85	60	1
133	87	104	0
134	36	95	1
135	93	65	2
136	25	45	0
137	57	8	0
138	60	15	0
139	96	19	1
140	96	96	1
141	71	3	1
142	9	37	1
143	44	87	0
144	37	5	2
145	91	44	1
146	104	81	1
147	64	44	0
148	43	49	2
149	73	40	1
150	36	18	0
151	20	51	1
152	2	8	1
153	87	14	1
154	47	78	0
155	19	20	1
156	67	5	0
157	94	97	0
158	35	98	0
159	1	27	2
160	33	4	2
161	16	31	0
162	50	48	0
163	21	5	0
164	86	26	1
165	85	4	2
166	73	27	0
167	2	30	0
168	25	13	1
169	43	18	0
170	23	91	2
171	10	49	1
172	44	16	2
173	22	91	1
174	58	96	0
175	40	47	2
176	78	93	1
177	71	85	0
178	5	29	2
179	56	69	0
180	72	16	1
181	4	45	0
182	6	3	0
