1	82	65	0
2	67	18	0
3	63	41	2
4	32	50	1
5	21	30	2
6	6	101	2
7	72	42	1
8	97	81	0
9	7	69	0
10	41	55	0
11	51	67	1
12	100	64	1
13	83	34	2
14	39	94	1
15	5	80	2
16	9	58	2
17	97	74	2
18	93	65	2
19	6	46	0
20	1	99	1
21	81	71	1
22	65	100	1
23	35	102	0
24	78	78	2
25	62	104	0
26	85	23	1
27	81	90	2
28	5	39	1
29	70	4	0
30	50	79	0
31	10	45	0
32	64	10	2
33	42	37	0
34	76	15	1
35	15	63	2
36	61	49	1
37	60	69	1
38	25	99	1
39	31	67	1
40	11	54	1
41	62	76	2
42	33	10	0
43	81	40	0
44	24	9	2
45	33	76	1
46	102	48	0
47	17	16	1
48	33	32	2
49	27	22	1
50	85	2	0
51	55	60	1
52	95	10	1
53	14	83	0
54	7	104	1
55	61	59	0
56	4	7	1
57	28	71	1
58	0	10	2
59	15	62	0
60	103	49	1
61	28	48	1
62	97	39	0
63	59	72	0
64	2	41	2
65	97	61	2
66	54	104	1
67	64	53	2
68	24	85	0
69	79	0	0
70	92	72	2
71	9	3	2
72	89	45	2
73	74	26	0
74	95	57	1
75	30	104	2
76	58	85	0
77	29	20	0
78	2	75	0
79	82	47	1
80	8	99	2
81	64	3	2
82	97	73	1
83	7	52	0
84	0	84	0
85	49	20	2
86	57	71	1
87	87	104	2
88	0	17	2
89	95	47	0
90	59	53	0
91	11	23	2
92	34	95	0
93	16	82	2
94	53	74	0
95	96	46	2
96	73	1	0
97	85	21	2
98	16	94	1
99	90	100	2
100	58	76	1
101	69	43	0
102	75	88	0
103	89	36	0
104	90	48	2
105	76	53	1
106	78	72	2
107	82	47	1
108	3	82	1
109	10	17	2
110	76	99	1
111	79	89	2
112	73	95	2
113	80	49	1
114	17	0	2
115	83	65	1
116	75	49	0
117	13	56	2
118	17	71	1
119	98	7	1
120	22	101	2
121	45	80	0
122	67	27	0
123	2	97	1
124	98	45	2
125	10	53	1
126	0	4	2
127	67	26	1
128	90	51	1
129	54	101	0
130	9	10	0
131	20	94	1
132	65	55	0
133	84	1	0
134	104	24	1
135	81	7	0
136	57	38	0
137	10	66	0
138	88	86	2
139	103	102	2
140	98	93	1
141	85	94	1
142	42	22	2
143	85	39	2
144	98	45	2
145	64	87	0
146	3	62	1
147	74	0	2
148	31	80	0
149	46	24	0
150	32	53	1
151	8	46	0
152	78	24	1
153	85	50	1
154	51	88	2
155	26	45	2
156	43	53	0
157	73	27	1
158	82	86	1
159	72	98	1
160	43	0	0
161	1	83	2
162	63	51	0
163	23	12	1
164	61	102	1
165	62	6	0
166	96	90	2
167	76	81	1
168	36	2	1
169	54	61	0
170	47	0	2
171	38	70	1
172	28	9	1
173	79	44	0
174	40	60	0
175	72	21	0
176	101	96	0
177	48	65	0
178	61	97	2
179	82	73	1
180	56	82	2
181	50	28	1
182	1	102	1
183	51	57	1
184	84	59	1
185	17	33	2
186	47	20	0
187	11	97	2
188	68	32	1
189	37	11	1
190	24	24	2
191	58	29	1
192	13	66	1
193	93	101	1
194	66	66	0
195	50	58	0
196	11	11	2
197	87	81	0
198	78	24	2
199	91	36	0
200	40	16	0
201	16	38	1
202	93	96	1
203	86	55	1
204	35	84	0
205	78	45	1
206	24	84	2
207	41	60	1
208	69	84	2
209	77	59	2
210	55	76	2
211	34	29	0
212	6	40	2
213	25	51	1
214	61	88	0
215	80	24	2
216	63	102	2
217	39	63	2
218	76	46	2
219	100	54	0
220	53	20	0
221	84	102	1
222	10	56	1
223	70	48	1
224	26	2	1
225	5	68	1
226	2	20	0
227	72	45	1
228	66	1	0
229	40	90	2
230	70	73	1
231	77	2	0
232	80	42	2
233	85	57	2
234	51	65	0
235	95	57	1
236	21	78	1
237	82	91	2
238	71	99	2
239	0	93	1
240	29	92	0
241	74	84	1
242	24	0	2
243	104	33	1
244	44	84	0
245	11	5	0
246	49	47	2
247	21	35	0
248	51	2	2
249	59	72	0
250	82	46	0
251	81	78	2
252	38	20	0
253	43	25	2
254	75	21	1
255	6	32	0
256	92	58	0
257	83	81	0
258	26	76	2
259	31	99	0
260	65	97	1
261	65	56	0
262	77	94	0
263	92	40	2
264	11	11	2
265	0	41	0
266	68	66	0
267	27	58	0
268	80	49	0
269	85	54	0
270	12	41	1
271	73	22	2
272	56	102	0
273	76	48	2
274	31	38	2
275	4	100	0
276	1	16	2
277	79	11	1
278	83	6	0
279	69	20	2
280	95	42	1
281	17	42	1
282	67	41	0
283	34	103	1
284	35	81	2
285	79	95	1
286	21	58	0
287	55	84	1
288	61	53	1
289	5	15	2
290	37	46	1
291	71	49	2
292	71	99	0
293	31	24	2
294	5	29	0
295	7	14	0
296	90	70	2
297	69	29	2
298	73	92	2
299	28	0	0
300	85	24	2
301	53	15	2
302	24	74	2
303	93	6	1
304	85	4	2
305	80	55	2
306	28	101	2
307	46	18	0
308	93	78	0
309	83	85	0
310	6	24	2
311	97	38	0
312	6	66	1
313	83	93	0
314	16	4	1
315	43	54	0
316	81	0	1
317	54	85	2
318	52	102	0
319	43	57	0
320	82	21	1
321	32	102	2
322	71	28	0
323	29	2	0
324	22	54	2
325	4	78	1
326	70	25	1
327	88	65	2
328	73	67	1
329	28	0	2
330	68	85	2
331	78	101	2
332	32	19	2
333	53	101	2
334	103	4	1
335	50	94	2
336	99	98	1
337	59	54	1
338	17	17	2
339	82	61	1
340	101	56	0
341	48	15	2
342	68	49	0
343	68	10	1
344	95	101	2
345	37	75	0
346	3	89	0
347	23	57	1
348	50	73	0
349	71	94	1
350	63	93	0
351	81	0	2
352	11	76	2
353	69	9	2
354	93	52	1
355	97	85	1
356	48	26	1
357	102	58	1
358	93	14	2
359	13	39	2
360	32	25	0
361	72	20	2
362	95	15	2
363	43	19	1
364	54	32	2
365	27	19	0
366	70	32	1
367	54	89	0
368	76	0	2
369	69	99	1
370	70	43	1
371	78	56	0
372	88	7	2
373	31	32	1
374	26	66	1
375	40	22	2
376	31	0	1
377	14	42	1
378	7	21	0
379	31	68	1
380	42	29	1
381	50	18	1
382	54	11	0
383	89	0	2
384	93	86	0
385	4	97	1
386	55	10	2
387	45	23	1
388	61	58	2
389	62	84	0
390	26	53	0
391	42	93	0
392	61	52	0
393	34	102	0
394	26	5	2
395	41	78	1
396	22	86	0
397	62	61	1
398	6	15	0
399	75	96	0
400	17	58	0
401	58	8	0
402	43	43	0
403	104	24	1
404	52	51	0
405	77	85	0
406	93	18	0
407	104	96	0
408	86	65	1
409	51	80	0
410	28	22	0
411	97	29	0
412	14	25	2
413	64	68	1
414	76	77	1
415	39	63	1
416	76	61	0
417	70	4	2
418	79	46	0
419	15	88	2
420	39	91	2
421	13	52	2
422	34	53	0
423	20	41	0
424	61	24	2
425	89	53	1
426	86	45	0
427	20	2	2
428	9	80	0
429	104	18	0
430	78	27	0
431	52	67	2
432	5	15	1
433	42	92	1
434	99	40	2
435	85	67	2
436	12	60	2
437	3	91	0
438	99	26	0
439	65	67	1
440	0	85	2
441	18	14	1
