1	3	94	0
2	82	4	1
3	19	24	2
4	44	67	0
5	98	11	0
6	90	30	1
7	20	31	0
8	38	86	2
9	103	18	0
10	36	35	2
11	31	72	2
12	86	65	1
13	89	0	2
14	11	86	2
15	42	58	2
16	103	83	2
17	80	87	0
18	38	6	2
19	97	49	0
20	68	47	0
21	41	15	0
22	86	50	1
23	59	25	0
24	79	56	0
25	43	99	0
26	67	79	2
27	99	71	0
28	92	25	1
29	85	23	1
30	36	65	1
31	79	33	1
32	6	53	2
33	25	78	1
34	10	72	0
35	7	88	2
36	89	67	2
37	33	54	1
38	2	102	0
39	92	41	0
40	53	27	0
41	96	23	0
42	85	1	1
43	76	51	0
44	91	8	2
45	104	87	0
46	36	41	1
47	63	58	0
48	75	60	1
49	98	39	0
50	75	62	1
51	86	32	0
52	38	10	0
53	9	83	2
54	100	16	1
55	98	20	1
56	80	44	1
57	81	20	1
58	71	58	2
59	84	51	2
60	28	87	2
61	100	12	0
62	2	64	2
63	0	39	1
64	102	68	1
65	37	75	2
66	77	8	1
67	54	39	1
68	94	101	2
69	29	57	1
70	20	100	2
71	78	25	2
72	64	103	1
73	64	101	2
74	25	65	2
75	67	39	1
76	40	4	1
77	54	94	2
78	38	83	1
79	41	65	2
80	87	69	0
81	73	6	1
82	17	44	1
83	84	24	0
84	32	60	2
85	31	2	2
86	21	73	1
87	68	36	2
88	71	31	1
89	62	0	0
90	84	69	0
91	97	68	1
92	63	85	1
93	83	89	2
94	59	98	2
95	1	60	0
96	97	76	0
97	51	44	1
98	29	55	2
99	82	8	0
100	80	50	1
101	14	82	0
102	104	2	1
103	87	57	1
104	12	69	2
105	71	88	0
106	42	51	2
107	16	21	0
108	62	103	2
109	30	32	0
110	53	29	1
111	66	2	2
112	32	73	1
113	47	44	2
114	29	60	1
115	32	7	1
116	90	95	1
117	36	46	0
118	97	57	0
119	63	103	2
120	48	66	1
121	11	49	1
122	0	68	0
123	75	97	0
124	84	32	1
125	74	17	0
126	50	80	1
127	68	6	0
128	14	45	0
129	3	8	1
130	26	2	0
131	98	79	0
132	45	12	2
133	27	52	2
134	14	73	1
135	61	7	0
136	91	58	0
137	36	81	2
138	6	44	1
139	13	77	1
140	30	61	0
141	97	99	0
142	64	75	0
143	87	7	1
144	62	73	2
145	5	36	1
146	8	99	2
147	83	89	0
148	69	72	0
149	74	95	1
150	60	18	1
151	28	0	0
152	88	98	2
153	60	30	1
154	11	75	1
155	46	7	2
156	89	61	2
157	36	93	0
158	83	76	0
159	96	20	2
160	48	82	2
161	71	63	1
162	29	51	1
163	90	95	0
164	10	26	2
165	69	69	0
166	72	23	1
167	94	95	1
168	15	66	2
169	13	76	2
170	69	104	1
171	11	12	0
172	85	60	1
173	78	92	0
174	22	42	2
175	75	41	2
176	54	9	0
177	49	55	0
178	15	49	2
179	102	51	1
180	87	69	1
181	53	97	1
182	22	39	2
183	86	67	1
184	62	30	1
185	95	83	2
