1	59	73	2
2	75	63	2
3	43	56	2
4	23	32	1
5	52	27	2
6	62	96	1
7	6	79	0
8	101	11	2
9	62	64	1
10	71	101	2
11	23	27	0
12	20	49	0
13	73	89	1
14	58	73	1
15	54	33	1
16	37	104	2
17	49	8	2
18	63	99	1
19	82	9	0
20	29	39	0
21	79	86	0
22	37	96	0
23	83	66	0
24	49	78	1
25	82	84	2
26	63	73	0
27	66	8	0
28	30	77	1
29	69	2	2
30	14	18	1
31	3	38	1
32	52	61	2
33	72	28	2
34	13	23	0
35	27	7	0
36	70	0	2
37	68	104	1
38	67	68	1
39	90	99	0
40	11	71	0
41	86	12	1
42	41	55	0
43	102	72	1
44	37	26	1
45	73	1	2
46	98	17	0
47	95	54	2
48	69	13	0
49	45	74	1
50	98	10	1
51	54	55	1
52	38	29	0
53	57	49	1
54	39	84	1
55	101	24	1
56	57	102	0
57	63	7	1
58	81	23	2
59	50	42	0
60	95	4	2
61	79	20	0
62	93	78	1
63	78	19	1
64	55	33	1
65	92	67	2
66	48	26	1
67	29	95	2
68	8	63	0
69	10	83	1
70	42	10	0
71	95	79	1
72	46	95	1
73	35	11	0
74	49	77	1
75	73	98	0
76	63	21	1
77	85	92	0
78	42	54	1
79	2	18	1
80	68	102	1
81	95	72	2
82	43	29	0
83	64	104	2
84	88	50	1
85	73	14	1
86	51	6	0
87	7	64	2
88	83	15	1
89	91	70	1
90	38	84	0
91	18	21	0
92	12	20	2
93	103	76	0
94	16	64	0
95	6	99	0
96	94	34	0
97	31	23	0
98	7	44	0
99	26	83	2
100	53	92	1
101	36	6	2
102	4	13	1
103	8	79	0
104	88	101	0
105	22	47	0
106	45	89	1
107	72	8	1
108	25	83	0
109	38	70	1
110	103	61	0
111	74	20	0
112	23	72	1
113	83	81	2
114	96	39	0
115	49	71	1
116	48	27	0
117	72	59	0
118	45	81	2
119	83	90	2
120	15	41	2
121	4	53	2
122	55	95	0
123	20	18	2
124	87	27	0
125	41	61	1
126	84	49	0
127	95	26	2
128	77	68	2
129	39	19	1
130	32	42	2
131	65	96	1
132	97	4	2
133	4	9	1
134	99	70	2
135	38	77	0
136	39	22	2
137	86	97	1
138	28	72	0
139	46	26	0
140	12	63	0
141	75	33	1
142	104	7	1
143	65	4	1
144	93	54	1
145	33	32	0
146	58	78	0
147	78	18	2
148	55	76	2
149	96	89	2
150	68	2	1
151	67	69	1
152	82	101	0
153	53	49	1
154	11	64	1
155	92	85	1
156	13	11	1
157	96	80	1
158	63	91	0
159	72	97	0
160	83	40	2
161	15	46	0
162	77	42	2
163	99	42	1
164	70	64	1
165	69	13	1
166	101	92	0
167	65	3	2
168	30	77	1
169	7	41	0
170	71	29	0
171	62	35	1
172	60	92	1
173	46	12	1
174	87	0	2
175	13	103	2
176	92	67	1
177	4	0	2
178	1	57	1
179	92	9	0
180	6	15	0
181	76	77	1
182	25	47	0
183	86	92	1
184	42	9	2
185	13	24	1
186	76	13	2
187	37	22	0
188	59	26	1
189	21	14	0
190	18	27	0
191	65	56	2
192	18	86	2
193	69	32	1
194	68	97	2
195	97	96	0
196	67	22	2
197	0	87	0
198	28	50	0
199	62	102	2
200	78	57	2
201	100	100	0
202	31	77	1
203	78	72	2
204	68	96	2
205	71	39	0
206	67	65	2
207	88	60	0
208	97	87	1
209	50	68	1
210	31	26	0
211	96	1	2
212	40	68	2
213	86	85	2
214	88	99	0
215	75	0	0
216	45	9	0
217	52	46	1
218	25	76	2
219	40	56	1
220	85	63	2
221	76	14	1
222	99	85	2
223	61	21	2
224	49	37	1
225	25	29	0
226	75	98	2
227	70	19	1
228	77	59	0
229	71	49	1
230	99	81	0
231	86	20	1
232	74	29	1
233	85	104	1
234	3	31	2
235	63	93	1
236	45	18	1
237	45	80	1
238	43	35	1
239	41	22	0
240	3	62	1
241	58	56	1
242	22	74	2
243	81	88	2
244	66	65	0
245	3	69	2
246	40	74	2
247	5	63	0
248	71	93	1
249	22	97	0
250	46	3	2
251	69	47	0
252	85	100	0
253	79	97	0
254	40	13	1
255	13	95	2
256	92	84	1
257	9	77	2
258	73	25	2
259	95	104	2
260	78	84	1
261	53	87	2
262	40	87	1
263	103	48	0
264	9	53	0
265	77	54	0
266	57	62	2
267	45	32	0
268	78	5	0
269	81	13	1
270	86	96	2
