1	25	37	1
2	84	3	1
3	28	54	1
4	10	34	1
5	8	59	2
6	75	90	0
7	22	33	2
8	67	17	0
9	83	55	1
10	38	50	1
11	65	38	0
12	50	15	1
13	47	51	0
14	17	12	2
15	13	79	1
16	40	35	0
17	70	46	2
18	68	92	0
19	88	23	2
20	40	65	0
21	1	66	2
22	83	37	0
23	12	86	1
24	59	33	1
25	70	77	1
26	74	80	2
27	80	64	2
28	91	64	0
29	89	20	2
30	24	74	2
31	45	11	2
32	73	62	2
33	77	53	0
34	28	41	0
35	48	30	0
36	20	89	1
37	36	39	1
38	0	64	2
39	83	78	0
40	96	63	1
41	37	85	2
42	86	95	0
43	29	10	2
44	11	6	2
45	4	88	2
46	76	68	0
47	16	81	0
48	36	58	2
49	39	18	1
50	10	69	2
51	62	93	2
52	61	57	0
53	102	46	2
54	35	61	0
55	13	56	2
56	103	74	0
57	58	84	2
58	31	24	2
59	91	19	0
60	59	18	2
61	20	97	1
62	19	47	1
63	80	2	0
64	65	66	0
65	93	41	0
66	0	4	0
67	93	8	2
68	42	19	0
69	0	32	1
70	49	61	1
71	33	47	0
72	32	78	0
73	28	48	2
74	9	55	2
75	29	38	2
76	64	32	0
77	2	49	1
78	104	96	1
79	75	103	0
80	49	52	1
81	63	47	1
82	17	87	2
83	29	99	2
84	86	48	2
85	52	53	2
86	73	86	0
87	88	21	0
88	90	13	0
89	97	57	0
90	58	27	0
91	88	59	1
92	62	41	0
93	94	72	1
94	37	49	2
95	92	85	2
96	20	12	0
97	52	66	0
98	52	83	1
99	8	96	2
100	101	37	2
101	60	102	0
102	71	41	0
103	88	19	0
104	28	30	2
105	43	97	1
106	74	44	1
107	20	14	1
108	59	13	1
109	57	86	0
110	78	104	1
111	59	81	2
112	104	33	0
113	56	44	2
114	14	98	2
115	55	87	0
116	27	22	2
117	23	73	1
118	40	79	1
119	18	10	1
120	59	54	0
121	81	0	1
122	71	48	1
123	26	51	2
124	35	57	2
125	90	23	1
126	70	3	0
127	35	96	2
128	72	3	0
129	4	16	1
130	18	26	2
131	80	87	2
132	93	15	1
133	65	35	1
134	82	30	1
135	86	55	1
136	32	14	2
137	65	30	0
138	49	65	0
139	13	86	1
140	6	12	0
141	41	94	2
142	24	32	0
