1	24	35	2
2	46	72	0
3	24	80	1
4	95	28	2
5	48	100	1
6	46	52	1
7	48	1	2
8	41	4	0
9	35	59	2
10	3	47	1
11	65	12	0
12	76	38	2
13	46	66	1
14	99	49	1
15	46	30	1
16	61	57	2
17	44	74	2
18	43	71	1
19	8	23	2
20	65	27	0
21	22	4	2
22	63	8	1
23	80	5	0
24	31	7	0
25	100	6	0
26	64	40	1
27	99	61	2
28	55	57	1
29	36	15	0
30	89	71	2
31	54	92	0
32	39	64	0
33	9	63	1
34	1	98	0
35	71	7	1
36	5	40	1
37	9	26	1
38	18	8	2
39	64	100	1
40	33	96	0
41	21	83	0
42	23	62	0
43	37	17	2
44	74	79	2
45	88	84	0
46	27	74	2
47	65	54	0
48	64	98	2
49	89	49	2
50	14	49	2
51	88	93	1
52	80	62	2
53	61	75	2
54	71	79	2
55	44	19	1
56	49	30	1
57	43	52	1
58	8	4	1
59	54	53	0
60	103	76	2
61	14	79	2
62	14	63	0
63	88	6	1
64	90	33	0
65	11	18	0
66	6	88	1
67	87	71	0
68	43	49	1
69	71	62	2
70	45	52	2
71	26	88	0
72	33	3	0
73	9	100	1
74	90	36	0
75	1	66	1
76	16	48	1
77	58	32	0
78	15	39	0
79	64	19	0
80	88	27	1
81	81	42	2
82	45	19	1
83	14	23	2
84	83	97	2
85	32	25	0
86	93	18	1
87	74	91	2
88	59	104	1
89	38	75	2
90	22	83	0
91	38	12	0
92	72	102	1
93	75	50	2
94	29	25	2
95	101	32	2
96	88	48	1
97	50	15	0
98	44	37	0
99	103	21	1
100	59	74	1
101	24	65	0
102	88	56	0
103	80	4	0
104	62	104	2
105	97	98	1
106	24	87	2
107	23	45	0
108	102	81	0
109	23	15	1
110	51	85	2
111	67	69	1
112	61	12	1
113	102	24	0
114	92	81	2
115	14	0	2
116	60	100	1
117	101	70	0
118	100	98	1
119	100	86	1
120	11	2	1
121	45	13	1
122	25	82	2
123	38	25	0
124	99	100	1
125	87	85	1
126	96	32	1
127	97	8	1
128	3	47	0
129	15	61	1
130	91	62	0
131	42	48	0
132	30	41	2
133	73	10	2
134	54	73	2
135	76	96	2
136	6	100	0
137	19	72	1
138	0	96	0
139	86	2	0
140	59	73	1
141	89	104	2
142	25	16	2
143	5	68	0
144	41	100	2
145	88	89	1
146	80	57	1
147	74	87	2
148	10	74	2
149	96	11	0
150	80	6	0
151	53	96	0
152	29	18	1
153	32	56	0
154	34	69	2
155	87	3	1
156	75	73	2
157	1	17	0
158	49	5	2
159	60	16	0
160	41	54	1
161	54	80	0
162	35	23	1
163	97	57	2
164	7	99	2
165	28	73	1
166	55	23	1
167	11	39	1
168	31	1	1
169	72	88	2
170	81	16	1
171	67	15	2
172	77	61	0
173	88	29	1
174	95	25	0
175	82	21	2
176	29	79	0
177	25	83	1
178	69	10	0
179	50	59	2
180	101	90	1
181	7	81	1
182	80	33	2
183	21	79	2
184	65	102	0
185	75	7	0
186	79	60	0
187	79	34	0
188	59	74	2
189	0	79	2
190	101	32	1
191	18	1	0
192	70	56	2
193	104	2	1
194	25	29	0
195	75	51	0
196	13	45	2
197	58	85	2
198	38	99	2
199	67	23	1
200	15	7	2
201	95	86	0
202	99	51	0
203	43	14	0
204	13	32	2
205	31	41	1
206	26	4	1
207	23	41	1
208	17	40	0
209	74	54	2
210	62	24	2
211	59	53	2
212	23	2	2
213	15	81	1
214	11	82	1
215	69	57	0
216	81	8	2
217	79	39	2
218	42	1	1
219	11	87	0
220	23	47	2
221	82	38	0
222	85	100	0
223	79	73	0
224	67	100	1
225	9	41	2
226	61	48	0
227	14	46	0
228	4	57	1
229	76	59	0
230	46	90	0
231	78	76	1
232	28	43	2
233	99	91	1
234	30	96	0
235	68	63	2
236	72	76	0
237	43	17	1
238	87	93	1
239	82	71	0
240	60	44	2
241	72	17	0
242	20	64	1
243	40	13	0
244	28	22	2
245	47	2	0
246	24	82	0
247	37	89	1
248	35	69	1
249	2	32	2
250	74	63	1
251	47	14	2
252	9	104	2
253	86	92	2
254	74	33	0
255	11	32	1
256	82	66	0
257	57	6	1
258	37	99	1
259	40	70	2
260	4	10	2
261	82	50	0
262	17	91	1
263	91	82	2
264	1	24	2
265	5	17	0
266	22	26	0
267	17	61	2
268	82	67	0
269	8	55	2
270	5	44	2
271	4	81	0
272	13	103	2
273	65	36	0
274	72	103	1
275	35	67	0
276	78	97	1
277	31	66	0
278	41	8	2
