1	85	78	1
2	16	46	1
3	41	36	0
4	46	39	2
5	76	61	1
6	52	70	1
7	85	36	0
8	0	12	1
9	83	50	1
10	3	55	1
11	21	61	0
12	78	66	0
13	33	58	0
14	79	8	2
15	96	16	0
16	22	64	2
17	3	75	1
18	83	82	2
19	16	91	0
20	96	81	2
21	8	55	0
22	89	13	1
23	92	46	0
24	78	84	1
25	103	104	2
26	53	13	1
27	80	42	2
28	25	5	0
29	43	44	2
30	101	40	0
31	77	61	0
32	64	94	0
33	55	61	2
34	83	94	0
35	75	55	2
36	54	100	0
37	79	36	2
38	42	85	2
39	44	44	1
40	37	88	1
41	21	63	1
42	70	15	2
43	54	102	0
44	29	70	1
45	43	65	2
46	94	42	2
47	12	71	1
48	84	93	2
49	89	34	0
50	93	65	1
51	3	55	0
52	37	11	1
53	23	76	0
54	33	93	1
55	83	31	2
56	22	57	1
57	91	36	0
58	2	12	2
59	94	32	0
60	66	102	0
61	100	37	2
62	69	54	0
63	75	93	0
64	32	95	0
65	43	91	1
66	11	94	0
67	52	32	0
68	101	35	1
69	82	38	2
70	7	16	2
71	77	29	2
72	28	72	0
73	78	44	1
74	73	22	0
75	8	63	2
76	89	98	1
77	8	7	1
78	25	68	2
79	43	6	0
80	63	82	0
81	26	73	2
82	23	69	1
83	35	16	2
84	53	82	2
85	32	19	0
86	79	44	2
87	48	47	1
88	101	101	2
89	45	39	2
90	26	56	2
91	101	39	2
92	43	97	0
93	18	95	2
94	100	54	1
95	35	0	1
96	53	63	0
97	46	95	0
98	35	87	1
99	96	25	1
100	99	83	1
101	92	4	0
102	2	77	2
103	81	84	1
104	80	85	0
105	78	37	0
106	29	7	1
107	12	16	0
108	91	104	0
109	77	74	2
110	32	24	0
111	82	93	1
112	90	29	1
113	55	66	2
114	44	27	2
115	16	70	1
116	19	41	2
117	30	25	1
118	101	67	0
119	96	86	1
120	31	50	2
121	31	22	2
122	58	0	1
123	32	59	1
124	55	89	0
125	102	23	0
126	42	79	1
127	57	21	0
128	30	59	1
129	69	80	0
130	77	87	0
131	84	74	1
